DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2011-12-25,SEA,SFO,10.55,9.78557268213,7.70833451873
2012-02-29,IAH,ORD,9.65,10.987773614,6.20080639917
2012-01-05,LGA,ORD,14.36,13.379258336,10.9729971597
2012-04-07,LAX,LAS,17.0,11.0634934492,11.9671266899
2012-08-15,IAH,ORD,12.72,10.4270551669,8.34425950379
2012-10-20,SFO,EWR,13.625,10.1337597977,11.0878409707
2012-10-21,ATL,DEN,9.42105263158,10.7460861298,6.4231853423
2012-05-31,ORD,DFW,11.56,12.5126899296,8.2617592961
2011-10-11,LAS,ORD,15.1034482759,10.8487712793,9.75904279405
2012-12-12,DFW,BOS,5.57142857143,10.5870082101,4.07080195679
2013-02-16,PHL,BOS,11.1538461538,7.14032338025,13.4464750886
2012-02-16,ATL,MSP,7.61111111111,11.0184314401,5.34832451927
2012-01-01,ORD,BOS,12.6,9.8340163345,8.37655458209
2012-04-23,DFW,DEN,9.11764705882,11.4264624844,6.72571885509
2012-04-18,BOS,EWR,8.70588235294,11.3769469452,6.16202793204
2012-08-27,LAX,EWR,13.6296296296,10.8038299298,9.04326416625
2012-04-29,IAH,LAX,12.7826086957,10.6498079399,9.74192682891
2012-06-30,DEN,LAS,10.25,10.0842442586,6.97269109115
2011-10-25,ORD,DTW,10.5294117647,11.4865635742,9.07687754034
2011-10-20,PHX,ORD,11.5454545455,11.1074922966,8.13415651217
2012-06-04,BOS,ORD,10.5714285714,12.7474535363,7.2081303302
2012-12-08,BOS,ORD,9.0625,9.41785902135,7.48748956594
2012-10-19,DEN,DFW,11.0,11.6233644471,8.76596288283
2012-03-22,ATL,EWR,10.8947368421,11.3217786796,11.4450121928
2012-08-06,DTW,LGA,10.2727272727,11.4183006518,7.69775364996
2012-07-20,DFW,LAS,10.8181818182,10.5482875994,7.16895664612
2012-06-28,EWR,BOS,11.9565217391,11.8507460664,8.23229925283
2011-10-14,DEN,ATL,10.8636363636,11.0485934305,7.03254647739
2011-12-01,SFO,DEN,11.9047619048,11.548605911,9.20274286235
2011-12-20,BOS,ORD,12.1739130435,11.4386386479,9.1037064076
2012-01-27,DFW,ORD,11.6666666667,12.4478951731,8.5926325031
2013-01-01,MCO,ATL,14.6428571429,9.7053463019,10.2747957922
2012-09-02,ATL,MSP,11.6956521739,9.13435248032,8.02515807043
2012-01-28,SEA,DEN,8.21428571429,8.76628192053,8.51404786156
2011-09-17,ORD,PHX,12.1666666667,9.86248979987,7.98730877388
2011-11-09,DTW,ATL,8.78947368421,10.7165296355,7.13815216805
2012-09-21,LGA,DFW,13.4583333333,11.6668221592,11.0884944941
2012-12-10,SFO,LAS,16.2307692308,10.075862331,13.0546779119
2012-09-04,MSP,ORD,11.3333333333,12.0563004545,8.82232017858
2011-12-31,ORD,SFO,13.8076923077,9.54493437602,10.3306117177
2011-09-12,LAX,IAH,10.4,10.6743474486,7.23587553354
2012-12-10,IAH,LAX,13.2727272727,10.6743474486,12.954799876
2012-06-21,DTW,ORD,6.625,11.7981153919,4.77318901085
2012-09-07,SFO,DEN,16.0769230769,11.3977384176,12.6772964844
2012-03-29,ATL,LGA,11.2380952381,12.4944057071,10.5967200676
2012-12-12,EWR,ATL,7.11764705882,11.3217786796,5.06066143085
2013-02-03,ATL,MIA,11.875,9.90900033391,8.75419154264
2012-07-23,EWR,ATL,9.25,11.3001178582,6.99529917347
2011-11-28,BOS,SFO,11.4761904762,11.6632391115,8.73280623637
2012-12-28,ORD,ATL,14.3181818182,9.73583704789,13.0069079215
2012-03-02,LGA,MIA,9.77777777778,11.192493245,7.68157119004
2012-11-09,DFW,LGA,8.47058823529,11.8180263543,5.85360622884
2012-10-26,SEA,DEN,9.21052631579,11.0485934305,7.83566594609
2012-05-08,DFW,LAX,10.4285714286,11.7232340442,9.14642787416
2012-07-28,PHL,ORD,13.9565217391,10.1174002564,11.8109281479
2012-05-01,MCO,EWR,12.0526315789,10.2673098395,12.4207428844
2012-02-01,SFO,JFK,14.4782608696,12.3111341267,13.0901405132
2012-12-18,SFO,JFK,16.0357142857,11.9731348902,13.5277003681
2011-12-30,ATL,LAX,13.5384615385,10.6804322036,9.47514968422
2012-09-20,CLT,LGA,8.0,11.601249851,5.94088525786
2012-11-09,MIA,JFK,14.5416666667,10.2597131864,11.974535179
2011-12-22,PHL,MCO,15.8928571429,10.5933842018,11.6820193768
2011-09-08,DFW,SFO,10.55,11.1074922966,7.78983818493
2012-04-17,LAS,LAX,13.2307692308,11.7914308839,10.1441912139
2012-07-29,BOS,LAX,11.7083333333,10.757778806,7.36902546012
2012-02-21,LAX,DFW,14.1923076923,12.1050420263,10.917945707
2011-09-24,CLT,ATL,8.28571428571,8.83289527861,7.31098826771
2012-12-07,PHL,BOS,4.5,10.8320449272,3.0276503541
2012-09-28,LAX,DEN,13.6666666667,11.502268726,9.20284237028
2012-02-29,DEN,PHX,11.6363636364,11.3601452482,8.3297827934
2012-06-09,LGA,ORD,12.7391304348,11.6123399278,9.86369556092
2012-04-01,EWR,ATL,11.0434782609,10.1091663545,8.56248827933
2011-10-09,ORD,MSP,10.5,11.2062909091,8.02822402231
2012-06-11,ATL,DFW,9.66666666667,12.5352959731,7.56527153071
2012-11-26,LAX,ATL,15.8,11.5713497996,12.5955657222
2011-10-10,ORD,DEN,13.125,11.8507460664,9.47450813224
2013-01-29,LAX,BOS,9.64705882353,10.1091663545,7.92102563175
2012-01-07,PHL,MCO,13.6956521739,9.78557268213,9.28554488835
2013-01-26,LGA,DTW,6.23076923077,9.36941536899,4.2847373734
2012-01-09,ATL,PHL,9.16666666667,11.6270248521,6.86208680316
2012-11-13,DEN,PHX,7.06666666667,11.4018690411,4.58984386082
2012-10-29,MCO,ATL,11.5217391304,11.6379631577,7.64478173312
2012-02-02,JFK,MCO,12.8333333333,10.289915883,10.1238704863
2011-09-28,DTW,ATL,8.38888888889,11.0335734103,7.41333368599
2012-12-16,DEN,ORD,13.2272727273,10.1008959385,12.1456706697
2012-08-28,DFW,PHL,8.23529411765,10.3990098902,8.24264377919
2011-09-21,DFW,LAX,12.1153846154,11.7267037675,8.51505454158
2012-02-27,DFW,ORD,13.375,12.47825863,12.046332655
2013-01-23,LAX,ATL,10.9523809524,11.0978040891,8.16992160597
2011-09-25,ORD,EWR,10.8095238095,11.8829016174,7.75641055914
2012-11-03,DFW,SFO,9.94117647059,9.30703578288,8.71400157961
2012-01-24,BOS,ORD,7.2,11.548605911,4.76894717342
2011-09-18,CLT,ATL,10.619047619,9.91816485237,7.42614429214
2012-05-24,PHL,ATL,9.59090909091,12.2933116971,6.50024974545
2011-09-08,ORD,BOS,12.7692307692,12.1744832481,8.07122143078
2011-12-10,ORD,BOS,10.5,9.9272845564,8.15959235308
2012-06-04,SFO,ATL,7.17647058824,10.7284085021,5.1506710014
2012-10-07,BOS,ATL,13.6538461538,10.8208100996,9.46125703146
2011-12-01,ORD,PHX,11.619047619,10.6925424784,9.23837751164
2012-01-06,DEN,MSP,10.25,10.0419527467,7.09985174048
2012-09-23,SFO,DEN,15.4074074074,10.8708422559,11.920439006
2012-05-30,JFK,SFO,17.2424242424,12.2493060638,11.48648745
2011-09-06,ORD,DFW,10.6,12.6821523094,7.43675084683
2012-08-31,EWR,BOS,11.4,9.84355587324,8.60477223773
2012-08-19,LAX,EWR,15.9375,10.8038299298,11.7636331342
2012-11-03,DFW,DEN,8.35294117647,9.56713673055,5.60068273149
2012-05-16,DFW,LAS,12.8695652174,10.3269941571,9.21118069535
2011-12-15,JFK,LAS,9.75,10.1580331437,8.39721131655
2012-10-27,DTW,LGA,11.3636363636,9.51112724323,8.16814634532
2011-09-28,BOS,PHL,8.5,11.7947761327,5.33853912602
2011-12-06,DEN,MSP,9.63157894737,10.4886562965,7.15860419601
2012-09-22,SFO,DFW,15.2857142857,10.1091663545,10.6453159334
2012-10-29,CLT,ATL,7.06666666667,11.0634934492,5.9697650907
2012-07-04,LGA,ORD,10.8636363636,10.8598394172,7.00540916548
2012-05-27,SEA,SFO,12.8260869565,9.46507611941,9.16838527428
2013-01-03,ATL,ORD,17.7407407407,10.4886562965,14.2871448205
2012-06-13,LAS,DFW,11.1904761905,10.522019901,9.3947807192
2011-10-19,LAS,JFK,14.6333333333,11.1504769953,10.2670659722
2013-01-27,ATL,PHL,13.3333333333,11.0880652902,12.5193184053
2012-11-17,LAX,LAS,13.12,10.6123824213,10.8255869741
2012-04-25,LAX,DFW,13.92,12.0299709477,10.5708719287
2011-11-23,BOS,LGA,6.61538461538,9.6950709274,5.07507736457
2012-11-10,LAX,EWR,12.2608695652,9.8718851636,8.95045652114
2012-05-28,SFO,LAS,14.4230769231,10.1091663545,11.1934733731
2012-10-17,DEN,SEA,10.8571428571,10.5997384695,8.02674102165
2012-03-05,SFO,JFK,11.0952380952,12.3212424211,8.13575295781
2011-10-06,LGA,ATL,9.7619047619,13.1803801728,7.77113094668
2012-02-01,BOS,LAX,11.0952380952,10.1899138475,8.44928850203
2012-03-30,LAX,DFW,15.6896551724,12.2414314184,11.4707810429
2012-06-24,DEN,SFO,12.5652173913,11.2515595334,9.37029196672
2012-03-10,SFO,ORD,10.5238095238,11.219987243,6.98297248755
2012-04-05,ATL,MIA,11.380952381,10.5417552784,9.86142074184
2012-04-28,IAH,ORD,11.8,9.39379448417,9.96625886627
2013-02-04,DFW,LGA,12.2,11.7542315847,10.9861156394
2012-01-22,DEN,DFW,9.94117647059,11.0733610688,8.87039026928
2012-12-21,LAX,EWR,16.4827586207,10.7751815054,12.4430723401
2011-11-22,LGA,DFW,10.9523809524,10.7460861298,7.97167605009
2012-06-29,LAX,EWR,16.2962962963,10.9460964437,13.4930603668
2013-02-10,ATL,DFW,6.75,11.7301670476,4.94637914708
2012-11-28,SEA,DEN,9.05882352941,10.1255979652,7.21518007602
2012-10-15,SFO,ATL,11.75,11.053573342,9.05178339382
2012-09-21,ATL,LAX,11.0,11.6160220134,9.3401335771
2012-05-29,PHL,ORD,10.45,12.0851260014,7.76276537812
2011-10-18,ATL,DFW,11.2173913043,12.2571475992,8.38806794169
2011-11-04,LAX,DFW,13.5172413793,11.7439562102,9.18702769303
2011-12-16,ORD,PHX,12.347826087,10.6621180556,10.6583671598
2012-06-25,MIA,JFK,15.1,10.4060608467,11.0807381803
2012-04-13,SFO,JFK,14.037037037,12.3734303578,9.85854366481
2012-07-25,ATL,MIA,11.0869565217,10.5351999966,7.9310267791
2012-01-26,IAH,ORD,9.82352941176,11.5751136269,9.67106052947
2013-01-01,DEN,SEA,14.4814814815,9.55606859269,10.4121614189
2012-12-27,BOS,ORD,11.1363636364,10.0925886831,8.06695466553
2012-10-05,ORD,SFO,14.9655172414,12.21493984,9.79971850405
2012-05-02,IAH,LAX,11.3333333333,10.7045746217,8.29055687715
2012-02-22,MCO,ATL,9.52380952381,11.8892667285,7.08956308681
2011-11-07,ATL,LAX,11.2173913043,11.7508127465,8.94913160713
2011-11-12,LAX,SEA,9.0,10.6186723961,6.5574385243
2012-02-11,BOS,LAX,10.4210526316,9.7953626036,7.8973679826
2011-09-30,DEN,LAS,13.0384615385,10.5741904569,8.52985706436
2011-09-13,DFW,LGA,10.05,11.70227904,6.64494267529
2012-10-01,EWR,BOS,11.380952381,11.540962557,8.94693349968
2012-01-13,ORD,EWR,10.2941176471,11.7336239082,10.2942016803
2012-07-11,DEN,SEA,14.5172413793,10.798135343,9.31059569084
2012-08-23,ORD,PHX,10.2105263158,10.5351999966,7.48018825794
2011-11-12,ORD,IAH,12.1739130435,9.29430552352,8.40807065705
2012-10-09,SFO,EWR,10.7894736842,10.6249412281,9.80124111964
2012-11-17,LAX,JFK,18.8205128205,12.6144813662,12.5275943733
2012-11-23,JFK,LAX,17.8484848485,11.5788698734,12.2119849229
2012-03-24,LAX,BOS,15.5555555556,10.710561708,11.0951594897
2013-01-17,LAX,SFO,16.9117647059,12.8470206258,11.9832399298
2013-01-23,JFK,MCO,11.4545454545,10.4130852458,7.91458733231
2012-03-03,MSP,ATL,13.6666666667,9.7155653727,11.8925747142
2012-03-27,SFO,SEA,10.0,11.5788698734,7.77628370337
2012-08-20,DFW,LGA,10.347826087,11.6306780869,7.18336902253
2013-01-29,MSP,DEN,8.125,10.7045746217,8.07361959305
2011-09-28,ATL,MSP,9.35,10.757778806,7.13977000956
2013-03-05,LAX,BOS,11.1,9.41785902135,8.58946723426
2012-07-07,ATL,LAX,12.375,10.6864971708,8.57606629192
2011-09-22,BOS,LAX,11.5454545455,11.317466595,8.21570663411
2012-06-04,ORD,ATL,9.89473684211,12.1163278444,7.56376403094
2011-11-05,LGA,CLT,7.0,8.19554113142,5.25991127935
2012-12-24,ATL,DTW,7.8,9.28148777027,5.78421497328
2011-11-23,ORD,BOS,12.64,11.1457495511,8.46010244225
2013-03-03,ORD,SFO,8.41176470588,9.90900033391,5.78855361392
2012-09-10,DEN,SEA,10.5238095238,11.1123175924,7.06129625224
2012-11-17,DFW,PHL,9.23529411765,8.95938277645,7.49607740559
2011-09-09,ATL,PHL,10.7272727273,11.4386386479,8.32198361302
2012-01-16,DFW,LGA,11.2380952381,11.442679767,8.89328264425
2012-04-17,DFW,ATL,7.66666666667,11.540962557,5.43409714347
2012-04-02,LAS,SFO,13.652173913,10.6186723961,10.9486765313
2011-12-26,JFK,SFO,14.3333333333,11.1457495511,10.3701605525
2011-12-19,SFO,BOS,11.9090909091,10.6743474486,8.71183699894
2012-06-27,EWR,ORD,12.76,11.8180263543,8.57457481939
2012-04-28,BOS,PHL,8.2,8.30724971326,4.76894717342
2012-11-08,LAX,LAS,15.3703703704,11.3601452482,13.5735833604
2012-10-24,LGA,DFW,9.78947368421,11.8047760267,7.82857264817
2012-04-16,ORD,ATL,7.5625,12.4478951731,4.87125924856
2011-11-05,ATL,SFO,11.2857142857,9.52246451678,8.62637152656
2011-10-09,SEA,SFO,11.3,10.3343221655,8.59681703643
2011-11-26,MCO,EWR,15.7333333333,10.1255979652,10.6865475646
2013-02-10,LAX,ATL,11.9545454545,11.4983548195,10.2885848568
2012-10-08,JFK,MCO,13.0833333333,10.3848274968,9.35724163493
2012-01-06,DFW,ATL,10.4,11.7473876294,9.50567697415
2011-09-03,PHL,ORD,9.89473684211,9.29430552352,7.03873991913
2012-05-31,MSP,ORD,9.86363636364,12.4170291792,7.00540916548
2012-01-17,SFO,ATL,8.11764705882,10.5677483926,6.9090733183
2012-02-29,SFO,EWR,10.3684210526,10.5933842018,7.90365967494
2012-01-11,PHX,ORD,8.4375,10.5153947582,6.26065757995
2012-09-04,EWR,ORD,12.6666666667,11.6306780869,8.57025526821
2011-12-24,DEN,SEA,12.3913043478,9.54493437602,8.83041814327
2011-11-30,ORD,SFO,11.6666666667,12.2623570321,8.83504221917
2012-09-04,JFK,MCO,17.4117647059,10.6123824213,11.2549454371
2011-11-19,BOS,ATL,12.2,9.68473862531,10.4408106158
2012-02-25,DEN,SEA,10.45,9.54493437602,7.8235474522
2011-09-08,BOS,EWR,11.1904761905,11.552415873,7.87793784958
2012-09-25,EWR,SFO,13.6153846154,10.6559731546,9.71216525015
2012-06-20,PHL,ORD,8.55555555556,12.0062507455,5.43650214343
2012-02-03,JFK,LAS,10.7142857143,11.2062909091,7.66904724945
2012-11-02,ORD,LAX,15.5,12.0122091396,11.8774607587
2012-02-18,ATL,BOS,9.8125,8.60708787176,7.95167697198
2011-10-30,SFO,LAS,12.2083333333,10.4478157793,8.38206764295
2012-10-12,ATL,MCO,13.4482758621,11.4746973046,9.32196410518
2012-02-14,MIA,JFK,10.9047619048,9.68473862531,8.93255149386
2012-01-12,SEA,DEN,9.26315789474,10.9722536152,6.05385189834
2011-11-14,LAS,LAX,15.34375,11.7880796237,10.4868869731
2011-10-03,MSP,ATL,10.6,10.9722536152,7.98946674988
2012-07-13,SEA,ORD,15.8571428571,11.1832377632,12.2496085673
2011-11-11,LGA,BOS,7.14285714286,12.1988623633,4.99010008929
2012-01-24,SEA,SFO,9.55,11.5294384683,7.97677549944
2012-04-02,DEN,ATL,10.380952381,10.3343221655,8.85141904147
2012-09-11,BOS,PHL,6.58333333333,11.3303730531,5.64814262847
2012-07-16,LGA,CLT,6.625,11.5100719832,4.77318901085
2012-12-14,LAS,JFK,13.7857142857,10.0333781304,10.307699901
2011-11-18,ORD,EWR,10.3,12.3758794399,7.37063876401
2012-02-14,JFK,LAX,12.0,13.1353224841,9.31571836713
2013-03-02,MIA,ATL,15.5416666667,9.95437911171,12.727850895
2011-10-14,SFO,LAS,13.2962962963,11.502268726,9.56280782235
2011-11-14,BOS,ORD,11.1428571429,12.7494578092,8.48696479482
2012-06-03,DFW,LAX,14.1071428571,11.9145121327,10.6851897701
2012-11-05,LAX,BOS,12.7142857143,10.8208100996,9.61323492453
2012-03-17,ATL,MSP,13.0416666667,9.62151305336,9.60742089387
2013-01-05,JFK,SFO,21.05,12.0062507455,13.933817928
2012-05-08,ATL,MSP,10.4761904762,11.0978040891,7.04712031697
2011-10-27,SEA,DEN,8.4375,10.7402121855,6.79184560091
2012-10-11,LGA,CLT,8.76470588235,11.7092902353,6.95996957397
2012-03-01,SFO,DEN,12.7916666667,11.8636748929,11.8687722037
2012-12-06,ORD,SFO,8.125,11.8829016174,5.77205913576
2012-12-24,JFK,MIA,13.9166666667,9.17564514329,11.3517539984
2013-01-07,PHL,ORD,9.58823529412,11.4059905361,8.68949670241
2012-07-27,EWR,LAX,14.5862068966,10.5741904569,9.54881159913
2012-07-19,MIA,LGA,14.1724137931,11.2245304261,10.2122789031
2011-12-28,MCO,EWR,15.3666666667,10.4340010809,10.4666410425
2013-01-10,DFW,LAX,14.68,11.5826185696,12.1405656101
2012-12-29,LGA,MIA,17.4,10.8487712793,11.8822655792
2012-02-18,MIA,JFK,14.4444444444,10.0674425616,10.2369366411
2012-07-15,JFK,MIA,16.935483871,10.2520854631,12.27445989
2011-09-26,ATL,DTW,7.76470588235,11.2245304261,5.8899216014
2012-09-06,SEA,LAX,13.0,11.2515595334,9.8752215165
2012-10-07,MIA,JFK,15.3571428571,10.522019901,12.6614442033
2013-01-21,LAX,IAH,12.1363636364,10.3848274968,10.324706635
2011-12-02,SFO,SEA,11.2631578947,11.1598960848,10.4341432341
2011-11-21,LAS,SFO,11.6818181818,10.8376370626,9.9397535834
2012-03-26,LAX,SEA,13.8076923077,11.4386386479,9.72016144215
2011-09-23,SEA,DEN,11.6086956522,11.3474438886,7.87827352127
2011-12-05,SFO,SEA,8.73684210526,11.2782024973,6.71517440216
2011-12-04,DFW,LAX,14.7037037037,11.5294384683,11.8445534865
2012-11-12,ATL,EWR,12.6923076923,11.7914308839,9.25102904879
2012-11-29,LAS,SFO,13.3333333333,11.5447881497,10.5156887623
2012-01-27,ORD,DFW,8.76470588235,12.1525421038,6.39852924277
2011-10-20,IAH,ORD,12.1818181818,11.7847223308,8.5836853204
2012-09-20,IAH,LAX,14.9259259259,10.786693738,10.6190175046
2011-12-11,DTW,ORD,11.65,10.1740416176,9.54366695497
2013-01-13,ORD,ATL,10.5714285714,10.9195671805,9.35719738261
2012-03-12,DFW,ORD,9.0,12.3363028724,8.77496438739
2013-02-07,ATL,DFW,9.11111111111,12.2387991303,6.23923910226
2011-11-01,PHX,ORD,10.25,10.5806103453,6.88151605083
2012-07-05,ATL,LGA,12.8518518519,11.3516872938,9.27238955055
2012-12-10,DEN,ATL,8.29411764706,10.6985682534,5.52001705027
2012-03-29,ATL,LAX,14.48,11.2782024973,11.5942514492
2012-12-12,PHL,BOS,8.0,11.8279026832,7.30647763184
2012-06-14,ATL,CLT,8.42105263158,11.2245304261,6.21213677207
2012-04-08,PHL,DFW,5.66666666667,8.53172506248,3.91578004149
2011-09-05,LAS,SFO,13.037037037,11.6123399278,8.00231448001
2013-02-24,PHX,DEN,11.5,11.326080817,8.58208447366
2012-10-12,BOS,LGA,5.23076923077,12.1907713495,4.02396666143
2012-02-03,MSP,ATL,13.3913043478,10.6559731546,10.4522252108
2013-01-03,ATL,EWR,9.5,9.75589074385,5.9160797831
2012-05-17,ORD,LAX,14.5517241379,12.4666388058,9.65322376536
2011-12-16,MCO,ATL,10.0,11.8860868884,7.56967634711
2011-10-08,ORD,MSP,13.4583333333,9.78557268213,9.49589919119
2012-05-27,DFW,BOS,9.31578947368,8.56978711326,6.11057945587
2012-07-25,DEN,MSP,12.3333333333,10.9722536152,8.26025932147
2012-03-25,DFW,LAS,10.2380952381,10.7924233148,6.57194614939
2012-07-01,LAX,ATL,12.8076923077,11.2913825928,9.74482110978
2011-10-04,BOS,ATL,10.3,11.2017030205,7.38490637079
2012-10-22,LAX,IAH,8.73684210526,10.6123824213,6.94295890544
2012-01-17,PHL,BOS,7.35714285714,11.5751136269,5.56924442959
2012-05-29,MSP,ORD,12.0476190476,12.0765250218,10.1905651977
2012-06-28,LGA,MIA,14.1379310345,11.5178427268,8.7779111489
2012-11-01,DEN,DFW,10.0526315789,11.4059905361,7.59000574008
2012-01-27,DFW,LGA,10.0588235294,11.3303730531,9.60124072865
2012-08-04,ATL,ORD,13.28,10.1499770804,9.77888882576
2012-07-06,PHL,DFW,8.41176470588,8.41264361529,5.94830672891
2012-08-17,SFO,JFK,18.4871794872,12.5397844849,12.1674107328
2012-12-10,LGA,BOS,5.61538461538,12.6570625711,4.87405480646
2012-09-04,ATL,EWR,8.375,11.567578361,6.33377191464
2012-04-14,SEA,SFO,8.55555555556,10.5870082101,5.43650214343
2011-12-11,PHL,ATL,7.4,10.9302242139,5.16582174351
2012-06-30,LAS,DFW,13.7407407407,10.1091663545,10.5960536652
2011-12-20,DFW,SFO,12.2272727273,10.1977995918,9.34488308257
2012-06-05,LAX,BOS,11.8095238095,10.5417552784,9.77046082649
2012-03-16,DFW,BOS,7.9375,10.3048357686,5.50719226709
2013-01-14,SFO,LAX,15.3666666667,12.4851959316,11.7575605414
2012-12-06,ATL,BOS,10.5714285714,11.4547508497,9.16281304279
2011-10-13,MCO,EWR,15.0666666667,10.9774413119,9.56982806509
2011-12-02,DEN,SEA,9.4375,10.4060608467,7.61549954588
2012-10-12,MSP,ORD,12.4347826087,12.3611364718,11.0898237012
2011-12-25,ORD,BOS,8.5625,8.21842455662,6.61280323816
2011-09-16,LAS,ORD,13.1034482759,11.7301670476,8.58297662147
2012-03-16,LAX,LAS,13.5,11.7162751714,9.93894404329
2011-09-10,ATL,CLT,11.380952381,9.10630720364,9.22212660115
2012-03-22,SEA,DEN,9.05882352941,10.8151672034,7.00420042042
2011-09-17,DEN,PHX,11.8095238095,9.10630720364,8.57682369889
2012-11-07,ATL,BOS,10.0,11.5061744358,8.59620479294
2012-07-04,MSP,ATL,11.15,9.67434876136,8.60400763414
2012-06-21,ATL,EWR,10.6,11.3088123996,10.884078183
2012-03-16,JFK,LAS,13.24,10.55479712,9.42196016407
2012-09-13,LAX,EWR,17.0714285714,11.3044701957,13.3581118965
2012-12-03,ORD,EWR,10.1176470588,12.0417188653,8.23014544936
2012-06-28,LAX,BOS,11.5,11.2782024973,9.69535971483
2012-11-10,LAX,DEN,9.94736842105,10.0589846071,7.57535246126
2012-12-27,LAX,BOS,11.5217391304,9.77573109858,9.54829620793
2012-06-12,ORD,SFO,14.9230769231,12.1163278444,12.0894104965
2012-05-08,CLT,LGA,8.88235294118,11.4345887532,6.85458197979
2012-10-26,ATL,BOS,10.2222222222,11.6343241795,8.80878943112
2012-08-05,ORD,MSP,16.0606060606,11.3516872938,11.2831162416
2012-10-03,LGA,BOS,6.8,13.1238858909,6.1667310164
2012-01-14,ORD,PHL,9.8125,9.12038255916,9.46726817338
2012-10-15,ORD,DEN,11.6,11.219987243,10.9851574504
2011-12-19,DFW,LAS,12.44,10.0074151716,8.09361888568
2012-11-22,MIA,LGA,10.6111111111,9.52246451678,8.52083183518
2011-09-20,SEA,LAX,10.6956521739,11.0285397345,7.67187770431
2013-02-12,ORD,PHL,6.61538461538,11.6379631577,4.66437672754
2011-12-06,JFK,MCO,13.6538461538,9.90900033391,9.52866121842
2012-07-18,DEN,ORD,14.08,11.502268726,10.9996969655
2012-03-08,SFO,EWR,10.0,10.9088488996,9.33928381741
2013-03-02,ATL,LAX,7.61538461538,9.7053463019,6.86219670293
2012-04-07,ATL,LGA,12.1304347826,9.84355587324,10.7250952436
2011-10-25,ATL,LAX,12.44,11.3977384176,9.32773641709
2011-09-01,SFO,DFW,11.4545454545,11.3217786796,7.92060166502
2011-10-30,BOS,SFO,13.36,11.2290625687,9.26408837033
2012-11-26,LAS,LAX,18.5454545455,10.854313559,14.1246480246
2013-01-19,ATL,ORD,11.0555555556,9.22931721443,9.93787894415
2011-11-23,ORD,DTW,11.3333333333,10.2673098395,9.13418487515
2011-10-21,JFK,LAX,15.9411764706,13.4794153277,10.3395128438
2012-07-03,ATL,MSP,10.0952380952,10.2444264143,6.36321272554
2012-02-09,JFK,MIA,13.375,10.7284085021,9.94686972828
2012-09-20,LAS,ORD,16.3548387097,11.1457495511,10.9073320511
2012-03-01,DFW,LGA,11.35,11.7127859734,9.01037413792
2011-12-03,ORD,PHL,8.29411764706,9.74589084989,5.52001705027
2012-07-23,ATL,LAX,12.3846153846,11.9455957815,9.26963612264
2012-06-01,LGA,DTW,9.36842105263,11.141010093,6.31761669475
2012-04-20,ATL,DEN,10.8421052632,10.854313559,10.1994725239
2012-07-12,LGA,ATL,10.0454545455,12.9469539457,7.28649940596
2013-01-10,MSP,DEN,9.15789473684,10.6743474486,5.92792972944
2012-01-17,LGA,MIA,12.0,10.5153947582,9.91967741411
2012-06-11,MIA,ATL,11.9090909091,10.8487712793,8.33186134186
2011-09-04,ORD,IAH,10.5,9.4058655668,7.51489748503
2012-06-14,ATL,DTW,7.46666666667,11.3559210657,5.40986752764
2013-03-03,DFW,ATL,7.0,10.4130852458,5.30408647491
2012-02-28,SFO,SEA,12.4285714286,11.7644506556,10.8515963276
2012-04-21,DFW,DEN,11.5,9.44161699558,10.8370280276
2012-10-25,EWR,ORD,11.4,12.1799284366,9.01694311604
2012-11-29,EWR,SFO,10.8888888889,10.5087459962,9.98168256999
